route_id,service_id,trip_id,trip_headsign,block_id
14-37,1105-1105-Sunday-01,260954-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260955-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260956-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260957-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260958-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260959-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260960-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260961-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260962-1105-1105-Sunday-01,"Inbound",18835
14-37,1105-1105-Sunday-01,260963-1105-1105-Sunday-01,"Inbound",18835
15-37,1105-1105-Sunday-01,260966-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260967-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260968-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260969-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260970-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260971-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260972-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260973-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260974-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260975-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260976-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260977-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260978-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260979-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260980-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260981-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260982-1105-1105-Sunday-01,"Outbound",18836
15-37,1105-1105-Sunday-01,260983-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260984-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260985-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260986-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260987-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260988-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260989-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260990-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260991-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260992-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260993-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260994-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260995-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260996-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260997-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260998-1105-1105-Sunday-01,"Inbound",18836
15-37,1105-1105-Sunday-01,260999-1105-1105-Sunday-01,"Inbound",18836
16-37,1105-1105-Sunday-01,261002-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261003-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261004-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261005-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261006-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261007-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261008-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261009-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261010-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261011-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261012-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261013-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261014-1105-1105-Sunday-01,"Clockwise",18837
16-37,1105-1105-Sunday-01,261015-1105-1105-Sunday-01,"Clockwise",18837
17-37,1105-1105-Sunday-01,261016-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261017-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261018-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261019-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261020-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261021-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261022-1105-1105-Sunday-01,"Outbound",18837
17-37,1105-1105-Sunday-01,261023-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261024-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261025-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261026-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261027-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261028-1105-1105-Sunday-01,"Inbound",18837
17-37,1105-1105-Sunday-01,261029-1105-1105-Sunday-01,"Inbound",18837
16-37,1105-1105-Sunday-01,261032-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261033-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261034-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261035-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261036-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261037-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261038-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261039-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261040-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261041-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261042-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261043-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261044-1105-1105-Sunday-01,"Clockwise",18838
16-37,1105-1105-Sunday-01,261045-1105-1105-Sunday-01,"Clockwise",18838
17-37,1105-1105-Sunday-01,261046-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261047-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261048-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261049-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261050-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261051-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261052-1105-1105-Sunday-01,"Outbound",18838
17-37,1105-1105-Sunday-01,261053-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261054-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261055-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261056-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261057-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261058-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261059-1105-1105-Sunday-01,"Inbound",18838
17-37,1105-1105-Sunday-01,261060-1105-1105-Sunday-01,"Inbound",18838
18-37,1105-1105-Sunday-01,261063-1105-1105-Sunday-01,"Outbound",18839
18-37,1105-1105-Sunday-01,261064-1105-1105-Sunday-01,"Outbound",18839
18-37,1105-1105-Sunday-01,261065-1105-1105-Sunday-01,"Inbound",18839
18-37,1105-1105-Sunday-01,261066-1105-1105-Sunday-01,"Inbound",18839
18-37,1105-1105-Sunday-01,261067-1105-1105-Sunday-01,"Inbound",18839
18-37,1105-1105-Sunday-01,261070-1105-1105-Sunday-01,"Outbound",18839
18-37,1105-1105-Sunday-01,261071-1105-1105-Sunday-01,"Inbound",18840
18-37,1105-1105-Sunday-01,261072-1105-1105-Sunday-01,"Inbound",18840
18-37,1105-1105-Sunday-01,261073-1105-1105-Sunday-01,"Inbound",18840
18-37,1105-1105-Sunday-01,261074-1105-1105-Sunday-01,"Inbound",18840
18-37,1105-1105-Sunday-01,261075-1105-1105-Sunday-01,"Inbound",18840
18-37,1105-1105-Sunday-01,261076-1105-1105-Sunday-01,"Outbound",18840
18-37,1105-1105-Sunday-01,261077-1105-1105-Sunday-01,"Outbound",18840
18-37,1105-1105-Sunday-01,261078-1105-1105-Sunday-01,"Outbound",18840
18-37,1105-1105-Sunday-01,261079-1105-1105-Sunday-01,"Outbound",18840
18-37,1105-1105-Sunday-01,261080-1105-1105-Sunday-01,"Outbound",18840
RAPD-37,1105-1105-Sunday-01,261083-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261084-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261085-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261086-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261087-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261088-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261089-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261090-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261091-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261092-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261093-1105-1105-Sunday-01,"Outbound",18841
RAPD-37,1105-1105-Sunday-01,261094-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261095-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261096-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261097-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261098-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261099-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261100-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261101-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261102-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261103-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261104-1105-1105-Sunday-01,"Inbound",18841
RAPD-37,1105-1105-Sunday-01,261105-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261106-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261107-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261108-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261109-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261110-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261111-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261112-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261113-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261114-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261115-1105-1105-Sunday-01,"Inbound",18842
RAPD-37,1105-1105-Sunday-01,261116-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261117-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261118-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261119-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261120-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261121-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261122-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261123-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261124-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261125-1105-1105-Sunday-01,"Outbound",18842
RAPD-37,1105-1105-Sunday-01,261126-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261127-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261128-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261129-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261130-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261131-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261132-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261133-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261134-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261135-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261136-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261137-1105-1105-Sunday-01,"Outbound",18843
RAPD-37,1105-1105-Sunday-01,261138-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261139-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261140-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261141-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261142-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261143-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261144-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261145-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261146-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261147-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261148-1105-1105-Sunday-01,"Inbound",18843
RAPD-37,1105-1105-Sunday-01,261149-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261150-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261151-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261152-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261153-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261154-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261155-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261156-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261157-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261158-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261159-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261160-1105-1105-Sunday-01,"Inbound",18844
RAPD-37,1105-1105-Sunday-01,261161-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261162-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261163-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261164-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261165-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261166-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261167-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261168-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261169-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261170-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261171-1105-1105-Sunday-01,"Outbound",18844
RAPD-37,1105-1105-Sunday-01,261172-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261173-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261174-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261175-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261176-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261177-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261178-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261179-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261180-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261181-1105-1105-Sunday-01,"Outbound",18845
RAPD-37,1105-1105-Sunday-01,261182-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261183-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261184-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261185-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261186-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261187-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261188-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261189-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261190-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261191-1105-1105-Sunday-01,"Inbound",18845
RAPD-37,1105-1105-Sunday-01,261192-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261193-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261194-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261195-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261196-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261197-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261198-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261199-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261200-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261201-1105-1105-Sunday-01,"Inbound",18846
RAPD-37,1105-1105-Sunday-01,261202-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261203-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261204-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261205-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261206-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261207-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261208-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261209-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261210-1105-1105-Sunday-01,"Outbound",18846
RAPD-37,1105-1105-Sunday-01,261211-1105-1105-Sunday-01,"Outbound",18846
CNCT-37,1105-1105-Sunday-01,261212-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261213-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261214-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261215-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261216-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261217-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261218-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261219-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261220-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261221-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261222-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261223-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261224-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261225-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261226-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261227-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261228-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261229-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261230-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261231-1105-1105-Sunday-01,"Outbound",18847
CNCT-37,1105-1105-Sunday-01,261232-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261233-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261234-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261235-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261236-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261237-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261238-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261239-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261240-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261241-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261242-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261243-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261244-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261245-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261246-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261247-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261248-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261249-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261250-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261251-1105-1105-Sunday-01,"Inbound",18847
CNCT-37,1105-1105-Sunday-01,261254-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261255-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261256-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261257-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261258-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261259-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261260-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261261-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261262-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261263-1105-1105-Sunday-01,"Inbound",18848
CNCT-37,1105-1105-Sunday-01,261264-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261265-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261266-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261267-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261268-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261269-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261270-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261271-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261272-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261273-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261274-1105-1105-Sunday-01,"Outbound",18848
CNCT-37,1105-1105-Sunday-01,261277-1105-1105-Sunday-01,"Outbound",18849
CNCT-37,1105-1105-Sunday-01,261278-1105-1105-Sunday-01,"Outbound",18849
CNCT-37,1105-1105-Sunday-01,261279-1105-1105-Sunday-01,"Outbound",18849
CNCT-37,1105-1105-Sunday-01,261280-1105-1105-Sunday-01,"Outbound",18849
CNCT-37,1105-1105-Sunday-01,261281-1105-1105-Sunday-01,"Outbound",18849
CNCT-37,1105-1105-Sunday-01,261282-1105-1105-Sunday-01,"Outbound",18849
